Entity,Code,Year,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized,Cluster
0.23943661971830987,0.18048780487804877,1990-1995,0.06464274605669984,0.6579891632428176,0.28731906959686015,0.2829078844837014,0.03434080029455879,0
0.23943661971830987,0.18048780487804877,1996-2000,0.062138482167718,0.6568987365564856,0.2874461928095291,0.2829069788660693,0.03201556811536994,0
0.23943661971830987,0.18048780487804877,1996-2000,0.05843924395380018,0.6555099543138769,0.28767143841798104,0.2829062996528451,0.029968224076334447,0
0.23943661971830987,0.18048780487804877,1996-2000,0.05439457490866029,0.6535394195624114,0.2879085897810135,0.28290516763080475,0.027587789177453505,0
0.23943661971830987,0.18048780487804877,1996-2000,0.05084857320292191,0.6516973557009966,0.2880974212758295,0.28290399032788294,0.025669119759814833,0
0.23943661971830987,0.18048780487804877,1996-2000,0.04864632374360778,0.6504835858555755,0.28819859794987346,0.2829036582680845,0.02404038621245321,0
0.23943661971830987,0.18048780487804877,2001-2005,0.04740420534627676,0.6489331167841381,0.2880783691031821,0.2829019677818376,0.02311895777646209,0
0.23943661971830987,0.18048780487804877,2001-2005,0.046209121383962826,0.647540300944244,0.2878185182255011,0.2829007527448478,0.0220414965430153,0
0.23943661971830987,0.18048780487804877,2001-2005,0.04516599482708927,0.6455861618675731,0.28748874513287415,0.2828998093931476,0.02118790118466344,0
0.23943661971830987,0.18048780487804877,2001-2005,0.044378030993828865,0.6441757092460274,0.2871524335125136,0.2828988660414473,0.020510289826974608,0
0.23943661971830987,0.18048780487804877,2001-2005,0.043939773849519304,0.6427405814605223,0.28690382119270563,0.2828988660414473,0.020123816072777863,0
0.23943661971830987,0.18048780487804877,2006-2010,0.043449329313442364,0.6408864331376054,0.28652718123802523,0.2828978774088655,0.02001717390250044,0
0.23943661971830987,0.18048780487804877,2006-2010,0.042616341063755225,0.6389766146400115,0.2859782710934683,0.2828972887574046,0.019975508413628586,0
0.23943661971830987,0.18048780487804877,2006-2010,0.04173288307455081,0.6365991928036967,0.28540044909158646,0.2828970623529965,0.019925138971706897,0
0.23943661971830987,0.18048780487804877,2006-2010,0.04109464735338475,0.6350732682533913,0.28493708839152454,0.28289716800838705,0.01952335882463812,0
0.23943661971830987,0.18048780487804877,2006-2010,0.04100079775810572,0.6339732066585644,0.28475326828531156,0.2828976510044575,0.019949781595475467,0
0.23943661971830987,0.18048780487804877,2011-2015,0.042033654947271626,0.6341587684640366,0.28503062936991597,0.2828976510044575,0.020330860722659723,0
0.23943661971830987,0.18048780487804877,2011-2015,0.044167454137131745,0.635165926678477,0.2857956222881418,0.2828978774088655,0.021397637068456855,0
0.23943661971830987,0.18048780487804877,2011-2015,0.04679878774682433,0.6362460652421786,0.2867741922857352,0.28289830003042726,0.023414714858645012,0
0.23943661971830987,0.18048780487804877,2011-2015,0.04932099561995018,0.6370977911531357,0.28769204738294607,0.2828987301988025,0.024869962105491174,0
0.23943661971830987,0.18048780487804877,2011-2015,0.05112376302085475,0.6379497620193932,0.288303229220203,0.2828991301799234,0.02636647966755503,0
0.23943661971830987,0.18048780487804877,2016-2020,0.053483159388151846,0.6369629677556194,0.2890692155201934,0.28289950752060355,0.027781025041286107,0
0.23943661971830987,0.18048780487804877,2016-2020,0.05572769232945107,0.6359052507671101,0.2896113054317403,0.2828998848612836,0.028852551577059675,0
0.23943661971830987,0.18048780487804877,2016-2020,0.05697481750036215,0.6373640412346648,0.2888148060023269,0.2829002999360317,0.029822942028804124,0
0.23943661971830987,0.18048780487804877,2016-2020,0.058257501727428274,0.6402685578870693,0.28691470391233465,0.2829006621830845,0.030344030168399795,0
0.24413145539906103,0.24390243902439024,1990-1995,0.10037448108172331,0.4684606006219056,0.43441816651498066,0.5795555430915736,0.3712647027283844,0
0.24413145539906103,0.24390243902439024,1990-1995,0.10038716247173962,0.4640627874652519,0.435575070779192,0.5795372043345215,0.3725691810935018,0
0.24413145539906103,0.24390243902439024,1990-1995,0.10035913184885059,0.4582675859697573,0.4366000628410338,0.5795230540590182,0.37333671978916183,0
0.24413145539906103,0.24390243902439024,1990-1995,0.10031027012420568,0.45219743031438125,0.43740075819640767,0.5795156204476205,0.3753604547355243,1
0.24413145539906103,0.24390243902439024,1990-1995,0.10025556107275213,0.4452612760191929,0.43800212482876766,0.5795190165137413,0.3772148324394247,1
0.24413145539906103,0.24390243902439024,1990-1995,0.10020256967354857,0.4378918774487978,0.4383337957253626,0.5795236955381744,0.3792576775783972,1
0.24413145539906103,0.24390243902439024,1996-2000,0.10009845071056167,0.4284579956039342,0.43838958819670304,0.5795342082495215,0.38149395515476353,1
0.24413145539906103,0.24390243902439024,1996-2000,0.09993479865150412,0.4158637004691808,0.4382935118708231,0.5795500339176444,0.38492187381899123,1
0.24413145539906103,0.24390243902439024,1996-2000,0.09972286960048249,0.40259296943666584,0.43808877144118163,0.5795609767973668,0.3879648021501241,1
0.24413145539906103,0.24390243902439024,1996-2000,0.0995028273835139,0.38954885471802364,0.43791484067283315,0.5795898810934614,0.39098075734619436,1
0.24413145539906103,0.24390243902439024,1996-2000,0.09929765930411483,0.3787594228996823,0.4378499446730837,0.5796245964360294,0.39374237269883755,1
0.24413145539906103,0.24390243902439024,2001-2005,0.0987031323508436,0.37004388063935684,0.4378763211829201,0.5789550129460305,0.39740208604288835,1
0.24413145539906103,0.24390243902439024,2001-2005,0.09760065542686203,0.3617652569837491,0.4379768454868501,0.5773056115524932,0.4008248775822695,1
0.24413145539906103,0.24390243902439024,2001-2005,0.09643020332872976,0.35397598869756647,0.43807618366330014,0.5753100830999267,0.4039611783550254,1
0.24413145539906103,0.24390243902439024,2001-2005,0.09562879064380936,0.3473466817424134,0.43816076937921766,0.573647595531604,0.40747186056816004,1
0.24413145539906103,0.24390243902439024,2001-2005,0.09564212985809162,0.34175750398517785,0.4381889399068676,0.5729618920477519,0.4097236411109597,1
0.24413145539906103,0.24390243902439024,2006-2010,0.10596503715190453,0.3364896912521335,0.43786330343382707,0.5729829476577007,0.41201731006110287,1
0.24413145539906103,0.24390243902439024,2006-2010,0.1297885449479078,0.33148420931580685,0.4372047506303377,0.5730134141442109,0.4138582214627876,1
0.24413145539906103,0.24390243902439024,2006-2010,0.15811270364274943,0.32699217002014286,0.43646653453997286,0.5730268701128627,0.4157411023330782,1
0.24413145539906103,0.24390243902439024,2006-2010,0.18190500133191145,0.32370006876058594,0.4359738468379679,0.5730508689801163,0.4173865142351779,1
0.24413145539906103,0.24390243902439024,2006-2010,0.1921508700950202,0.32182754879011516,0.4360228783826724,0.5730726566309844,0.4183907416843783,1
0.24413145539906103,0.24390243902439024,2011-2015,0.1921026296488486,0.32151567170123846,0.4373707491711637,0.573072226462609,0.419511433902327,1
0.24413145539906103,0.24390243902439024,2011-2015,0.19129076486725782,0.32152444110100414,0.4400444287770182,0.5730622646686547,0.4198448186092486,1
0.24413145539906103,0.24390243902439024,2011-2015,0.19014501772489212,0.32185880508648707,0.4431423120495013,0.5730125311670194,0.4203824574320941,1
0.24413145539906103,0.24390243902439024,2011-2015,0.18907090033593255,0.32200564762409195,0.4458272302132289,0.5729466097502084,0.42045696286489437,1
0.24413145539906103,0.24390243902439024,2011-2015,0.1884828054421509,0.32181858342610886,0.44725080558813113,0.5728651947250731,0.42157445316297837,1
0.24413145539906103,0.24390243902439024,2016-2020,0.18883024629196332,0.3193368106316871,0.4468197965150862,0.5727698784692834,0.4239749507243025,1
0.24413145539906103,0.24390243902439024,2016-2020,0.18957197969764272,0.3173788012612651,0.4458951063582719,0.5726905086306341,0.42689603384539543,1
0.24413145539906103,0.24390243902439024,2016-2020,0.19100121255285119,0.31791683741411997,0.44509111949914093,0.5726011920916577,0.42893247514463856,1
0.24413145539906103,0.24390243902439024,2016-2020,0.1935681159302708,0.3201674050653686,0.4438945096175366,0.5725216637699229,0.43213067632389207,1
0.24882629107981222,0.23414634146341462,1990-1995,0.11911647915203238,0.4761197649826992,0.1980153240553651,0.3211514378785473,0.06466676089430462,0
0.24882629107981222,0.23414634146341462,1990-1995,0.11689716280759554,0.47596038073369734,0.19874983349735498,0.3211906360283946,0.06339265010461254,0
0.24882629107981222,0.23414634146341462,1990-1995,0.11492138762473947,0.4755938132913466,0.19921129639344892,0.32121234066431303,0.062242796097516685,0
0.24882629107981222,0.23414634146341462,1990-1995,0.11333771225019718,0.47478720814678227,0.19925512380383487,0.32120856725751223,0.06111130753268255,0
0.24882629107981222,0.23414634146341462,1990-1995,0.11211682695834013,0.47455319418282765,0.19929214580780436,0.3212091710026004,0.05992604495290608,0
0.24882629107981222,0.23414634146341462,1990-1995,0.11132056723016992,0.4747860650220455,0.19938464892465085,0.3212199629460508,0.059053927096096574,0
0.24882629107981222,0.23414634146341462,1996-2000,0.11080136115535288,0.47521016429935875,0.19924842218357286,0.3212190573284186,0.0577014705962982,0
0.24882629107981222,0.23414634146341462,1996-2000,0.11027703866957816,0.47596735379459115,0.19896487840947896,0.3212111029868824,0.05611853666219068,0
0.24882629107981222,0.23414634146341462,1996-2000,0.10978228172997995,0.4773983500006908,0.19874282051862946,0.3212088993173108,0.05575375084874814,0
0.24882629107981222,0.23414634146341462,1996-2000,0.10942201330698087,0.47806560823985217,0.19858014313474748,0.32120969927955256,0.0546972226730495,0
0.24882629107981222,0.23414634146341462,1996-2000,0.10929428576200417,0.4788836772924901,0.19852091089371504,0.3212191101561138,0.054045202355899276,0
0.24882629107981222,0.23414634146341462,2001-2005,0.1097825740963203,0.47901360158399203,0.19852633742693604,0.32122270998620184,0.05425049000291867,0
0.24882629107981222,0.23414634146341462,2001-2005,0.1108899116107116,0.4790644543044215,0.198651444222889,0.3212264532057484,0.05367260831635639,0
0.24882629107981222,0.23414634146341462,2001-2005,0.11216239956165508,0.4790847039426143,0.19891351908959493,0.3212359320036321,0.05371575317326698,0
0.24882629107981222,0.23414634146341462,2001-2005,0.11317007669975121,0.47915174004324473,0.1992311343755519,0.32125022566859374,0.053313411676956114,0
0.24882629107981222,0.23414634146341462,2001-2005,0.11353103949280874,0.4793936742285892,0.19949165244994033,0.32126589285363094,0.05350550660352046,0
0.24882629107981222,0.23414634146341462,2006-2010,0.1130196176718058,0.47899397249922765,0.19954249283905184,0.32127425472310156,0.05396659826301906,0
0.24882629107981222,0.23414634146341462,2006-2010,0.11193245343490432,0.47782253092977106,0.19948380918197883,0.32127777153824,0.05438543673949343,0
0.24882629107981222,0.23414634146341462,2006-2010,0.11066190241096618,0.47649709412792823,0.1994079118498524,0.3212772734485423,0.05496050560025056,0
0.24882629107981222,0.23414634146341462,2006-2010,0.10960156278579958,0.4752294341163488,0.1993838482886019,0.3212737717270311,0.05556648919995418,0
0.24882629107981222,0.23414634146341462,2006-2010,0.1091436074593033,0.4745941343787547,0.19951884442241935,0.3212682625531018,0.05645480309699052,0
0.24882629107981222,0.23414634146341462,2011-2015,0.10929340866298276,0.4742871727262458,0.2000335644423653,0.32126377974582243,0.057094909435100004,0
0.24882629107981222,0.23414634146341462,2011-2015,0.10973451637911158,0.47459591438727317,0.2009803907032751,0.3212589045042358,0.05818679450692448,0
0.24882629107981222,0.23414634146341462,2011-2015,0.11033492720498395,0.4746922471418698,0.2020821103864795,0.3212531689258984,0.05912693289554253,0
0.24882629107981222,0.23414634146341462,2011-2015,0.11096124899777737,0.4746371975206212,0.20305331156710327,0.321246980538745,0.0599690722709862,0
0.24882629107981222,0.23414634146341462,2011-2015,0.11148816623482338,0.4747970553498711,0.2036420904215817,0.3212386790437831,0.061301624177803084,0
0.24882629107981222,0.23414634146341462,2016-2020,0.11286393259552496,0.47580055556515416,0.20393260269462066,0.3212314341027255,0.06274258944348077,0
0.24882629107981222,0.23414634146341462,2016-2020,0.11451214783971797,0.4768900187606366,0.20409605106136458,0.3212249438430279,0.06456335712145994,0
0.24882629107981222,0.23414634146341462,2016-2020,0.11611113590134048,0.47816084686077204,0.20404277911091911,0.3212192459987586,0.0653310579396448,0
0.24882629107981222,0.23414634146341462,2016-2020,0.11845171118547204,0.47993806288890944,0.20381430130508416,0.3212147933787337,0.0664054337787916,0
0.2535211267605634,0.23902439024390243,1990-1995,0.30011291553525465,0.25252691805634436,0.3488435316376375,0.5436216165313978,0.13411396078837942,2
0.2535211267605634,0.23902439024390243,1990-1995,0.3005873530141928,0.2470003018829126,0.3473283130883117,0.543492913172234,0.13526911417550444,2
0.2535211267605634,0.23902439024390243,1990-1995,0.3010244406931407,0.24231144916829678,0.34597549021759144,0.5433708811962943,0.13695325309571416,2
0.2535211267605634,0.23902439024390243,1990-1995,0.3014049554852146,0.2382879277111432,0.3448656603877426,0.5432681992504294,0.1382297450599891,2
0.2535211267605634,0.23902439024390243,1990-1995,0.3017239271626274,0.23540800457093125,0.34401367984545217,0.5431868068657348,0.13921845941009833,2
0.2535211267605634,0.23902439024390243,1990-1995,0.3019765682265543,0.23430175377217283,0.34344211466602736,0.5431278285174373,0.1404246003312708,2
0.2535211267605634,0.23902439024390243,1996-2000,0.3020738165805411,0.2340261790588628,0.34329834118885794,0.5430947734738618,0.14167559852852205,2
0.2535211267605634,0.23902439024390243,1996-2000,0.3020150144003214,0.2344056311500315,0.3435626103914018,0.543082132561079,0.14270254339650906,2
0.2535211267605634,0.23902439024390243,1996-2000,0.30192639085337747,0.23523464153943496,0.3440116041223623,0.5430930678939878,0.14381293070147555,2
0.2535211267605634,0.23902439024390243,1996-2000,0.3019374642285214,0.23605006507482523,0.34438152763018726,0.5431189232773873,0.1446934485316009,2
0.2535211267605634,0.23902439024390243,1996-2000,0.3021682509085011,0.23636391813646107,0.34442089223592975,0.5431517519165547,0.14590802995672048,2
0.2535211267605634,0.23902439024390243,2001-2005,0.30304761576893935,0.23661687531033798,0.34402681620729336,0.5431920292607472,0.14667124200750012,2
0.2535211267605634,0.23902439024390243,2001-2005,0.30461338370513025,0.23728868971809275,0.3433993695969668,0.5432374837190703,0.14743343065984202,2
0.2535211267605634,0.23902439024390243,2001-2005,0.30641330053421556,0.23781820142648252,0.3427226393898465,0.5432813608933507,0.14846563437722698,2
0.2535211267605634,0.23902439024390243,2001-2005,0.3080004112132577,0.23801272859596095,0.34218570913283763,0.5433176308795206,0.1488548702939399,2
0.2535211267605634,0.23902439024390243,2001-2005,0.30893221928601144,0.2380094461949313,0.34197669864426816,0.543341478810502,0.15005762690740732,2
0.2535211267605634,0.23902439024390243,2006-2010,0.30939331755066724,0.23665162630233344,0.3423081767951476,0.5433508368593681,0.1513127288310674,2
0.2535211267605634,0.23902439024390243,2006-2010,0.309839030036658,0.2344093708009558,0.34313290605858493,0.543350459518688,0.15363036151690654,2
0.2535211267605634,0.23902439024390243,2006-2010,0.3102434092312698,0.23183283296586227,0.34421819787619123,0.5433397958710688,0.15582561196184247,2
0.2535211267605634,0.23902439024390243,2006-2010,0.3105818963619065,0.2298993844469257,0.3453329056553016,0.5433185666844071,0.15778378861224168,2
0.2535211267605634,0.23902439024390243,2006-2010,0.3108273013589078,0.22927193960930808,0.34625983462773446,0.5432909906275065,0.1590494082346977,2
0.2535211267605634,0.23902439024390243,2011-2015,0.31106605502166407,0.2302803389306055,0.3476483599356027,0.5432585091417648,0.16034246709447497,2
0.2535211267605634,0.23902439024390243,2011-2015,0.3113747207855766,0.232784157702092,0.34990665769796137,0.5432254088173076,0.16134287453168486,2
